StudyHoursPerDay,AttendancePercentage,PreviousScore,SleepHours,PracticeTestsTaken,InternetAccess,FinalScore
7.537301868664942,86.87911507944457,90.93022432231274,5.476507387859164,12,0,95.28158284364109
7.121649539455046,61.938857288415115,32.80629282680576,4.6830045182558635,12,0,67.03246917571954
7.173598797877538,55.52370565656973,40.71296302241341,7.258198802386383,10,1,72.94518172881885
3.915165936587674,67.73110788203883,38.562370274546524,7.692987290661653,5,0,48.127413319651446
3.289122520512687,64.36194958270409,77.18869414904421,5.57813671881675,7,1,66.23602431787597
8.18893097704588,64.81540602279951,83.15604644070143,7.224163020111569,7,0,84.79457161258786
8.196077249452216,61.680387552495496,43.87823881019367,5.975654538057516,10,1,67.72868004102251
8.737187026510986,52.104659481818096,62.88042504186888,7.566034416413089,8,0,65.45621386128815
9.175785249286477,50.89369673667069,84.645696820728,4.996076374470266,7,0,78.5310776522199
5.357752789178909,99.38611948680158,77.6321004098063,8.451075013180873,12,1,91.99729950687865
5.264404799528396,71.38865668679311,65.24541835697013,5.437047982327899,10,1,78.66585852481421
8.083804200184364,69.21633235798409,68.37259987982023,5.8389299387807645,1,0,62.14867585736778
6.674657342388769,83.9823641346535,63.0434355495582,4.290459760401749,13,0,83.89816788780843
7.168685333948182,60.912694393253204,49.34064933572334,4.557561061606382,13,1,81.86850521615199
8.06003035964296,97.49805919751127,66.72642953583605,6.579309513561641,11,0,90.08837846167492
8.95505074726688,89.3172507207776,74.7775446332559,5.337963383639858,9,1,100.0
3.7109539900895903,54.47055011561297,86.76598953095251,8.177401128710972,11,0,73.16590265335594
4.068038050079468,70.87903878924642,71.35893800865112,4.073466943274769,10,1,75.24731363905107
1.3928284284882555,93.95591537810824,79.47289990780527,5.89547024335968,14,0,78.34091745971617
5.993661339463653,97.2366011145705,40.40465627204725,5.686727733845464,0,1,70.30018283137912
0.8414516010690498,73.37007556249348,60.001235837286345,4.096638154588005,9,1,59.463231900315236
4.923181172258372,80.67056946053539,30.606555288761065,4.621841995002551,1,0,41.38446046363545
5.655124029721978,58.35169730460376,46.03412619390549,6.068213374593176,1,1,57.432357459377855
3.222141895218702,99.55843130684883,77.22001148234531,6.464322922237233,11,0,72.07372916187236
6.112915975405603,61.58358506917217,94.46764683770863,6.021448736274346,2,1,72.77229501840944
0.7897523744209696,97.13658870675629,36.44657647316903,6.65468839206047,9,1,61.887431663694066
0.854807793117537,82.48233244961843,56.09713053098373,6.9756583745284075,6,1,58.04797010706141
8.314705326266754,80.38683974394296,82.00461296544538,4.049619105639178,1,0,68.22990632463691
3.9218110934069976,75.63442555082543,43.26231625087843,6.32047579726752,13,1,70.19322490024433
1.7070748701929055,61.53349058588793,66.0805217046486,8.81749620443794,0,0,33.60056373441105
5.461310970520642,58.82640160027542,77.64963424192887,6.5951614006477435,13,1,87.81677645200217
7.8149387544368025,61.02431045350877,70.03905426691163,7.387711337294766,5,0,67.27706069725
2.55029976122001,59.32191310721272,42.22160775000205,5.5593192895844155,8,0,58.39248642347903
6.417459520280502,88.97922367833766,53.099996964573066,7.869956890763813,14,0,73.69151115169193
1.310800917440796,67.5062629583365,80.94646599155081,7.864607409380575,2,1,51.40190459160799
0.9909763511017731,52.89213382816982,66.02472341858109,6.606480238270695,5,0,46.26377638355286
5.547868999897406,98.45513150704056,30.339924880289328,8.880069116396069,2,1,60.91026824686217
5.6360336552960115,94.18929424817128,79.4643994018261,4.627751073813267,13,0,83.78863968744109
6.555584064232963,96.38761415976064,32.29523807111554,4.084738324447905,12,0,80.57096980442708
7.397867670365285,99.74539113232177,78.47269587753009,7.85079105878548,0,0,65.69995605598238
9.770594754894079,58.69476246097437,43.16123641074043,8.035777686824414,13,0,82.91694486390833
5.404853308861355,69.81210094513294,92.27477620775971,4.601036145602881,12,1,91.35825474722878
3.5680864929418368,87.91192378520456,53.91614883463549,5.327914164793031,11,0,74.49789947553803
8.054268850302684,84.8010309026896,51.25055506197514,4.087761816833145,4,0,59.920882372085124
3.072906386989705,57.69479531699275,39.677723271608905,5.466543053902823,9,1,70.24045822507627
4.670228496703543,90.79165624953089,49.864274006863965,7.8657093695933575,13,0,73.78411944788155
1.2453356227515266,61.22202859183304,86.98229951883303,6.589802638562895,12,0,62.37756457272538
0.7408320624468463,61.19088074113115,94.76173194577107,5.740477965841441,10,0,66.31368237812724
9.645159939440289,76.84872114467068,53.94011948294514,5.858696474531651,3,0,71.12820160024823
8.441811144865955,79.64699674208515,59.15969101204527,4.006768128577341,6,1,75.73927019062168
7.111754957890131,79.00431039189056,76.9346109831779,5.499002637826179,5,1,82.69882880904244
4.385052971935564,54.574341869887746,87.60272573022985,7.232293708189653,9,0,65.17102271979702
2.146296040673035,93.87304313151901,68.54788172214097,8.870972219081786,6,1,56.292045003840585
1.9861519053753174,63.2800021294353,55.44917038155891,8.235304134919497,4,1,46.948558220084976
2.8773075325636555,56.47574606414021,56.82041965516054,4.117974823227645,14,0,68.86109712027793
5.717653314708144,94.43740399344887,75.21517952229244,8.492803023374197,14,1,93.42980894271614
7.2886612656505925,97.78257491148767,30.209187134278114,7.91599206649313,3,0,71.18251358758923
6.771875078818447,93.10638086327253,70.27330693488965,7.901880617854902,6,1,89.26146264229925
3.159372020986457,90.4758037362439,53.10704567868823,6.289978795017857,6,1,66.60355522369319
9.571220166300344,82.7620990319511,81.62282653301048,5.990026464772514,5,1,93.35531552636094
7.510020708609801,77.54286853045696,36.044391588503586,5.514578644165963,7,0,68.92327750271582
5.766363498858307,54.34933799557051,68.23314735164539,4.328474294771829,3,1,60.69508818334447
6.311347089226346,70.42266065353493,61.263237842598045,5.141176817468495,9,0,70.52549647600145
4.486200593064004,68.6344258506157,71.75115918383977,5.233018174890123,4,0,57.600753477274296
2.853444400260996,62.98768918801631,34.21548364139294,6.420385348551008,3,1,40.48959270447455
3.881740447186985,86.17100568442925,67.69894618282854,7.737222032983469,11,0,64.91386882869249
7.699538049411506,74.79378675393855,66.49649821736904,6.369049141989733,0,1,74.85423065702533
0.6367381419826807,54.0523107953824,66.44290613705111,4.289222247235803,11,0,53.03926971529841
1.6026900848157042,61.009160097490565,69.22669832876957,8.78894900494102,7,0,52.08287358808537
0.9370250992066511,84.16293818297979,73.97041591971355,8.713621595470562,0,1,50.07644959223055
0.8869236220302164,53.80654297451501,82.32428497925002,7.925947715742042,4,1,48.25927120905718
8.626875548104568,92.56034570243844,47.538346808333934,8.956639507821102,14,1,91.6770648039114
7.184749664110225,74.75732635069872,83.62821166170403,6.7224116640013145,5,1,81.95081877018353
5.00465137632959,74.0293288663324,62.38661934712449,8.81384175126603,5,0,67.95240674416101
1.429424526184514,79.62038923297588,35.00878814373152,4.378025203083753,12,0,48.323064856711106
5.1703508136099074,91.23404829625746,33.80581040085865,5.828403741306857,4,0,43.56796374052951
4.997981822415374,67.39046039510966,51.72549071524395,5.126906340033829,2,1,52.505005912778294
2.145417764145144,83.90080762795318,81.01830351224538,4.97916542067135,14,0,82.46148555768852
4.621590667760744,78.28659819978955,75.99926075815952,4.704014744463381,4,1,58.29230448171283
4.285794976775048,63.35141350847107,81.25997270370641,7.112068207829983,11,0,71.09057317216802
6.350575931496056,93.9314993177579,63.622488668704605,7.906609278736525,7,1,83.30115233570486
6.533389683242616,89.8713010803464,58.61293486710689,6.891491997101803,13,0,100.0
0.9303880928344229,82.92259173292128,39.584414235908454,4.734813547941048,1,0,26.540899282174458
4.058819838951477,92.52908645471209,51.33252898460525,8.055618849667354,5,1,58.641991588715264
6.445669199285246,93.36471004799012,58.211258801301895,7.179773535818642,8,0,80.6983421224451
5.2797944565108335,85.41814883575174,35.75902792917512,5.9408285306349775,7,1,73.46655544671685
8.636653491289062,91.85066641818361,44.33977692622873,7.370651477680315,13,0,88.63109038493705
6.757589500379978,84.87357308346418,68.88464411414301,5.299524896214164,10,0,74.02742876825636
2.047877057273582,84.00703858801502,77.81810242554734,5.725961042471052,7,1,70.13542826449932
1.1704031003040836,80.93056891075922,94.89258824054173,8.587429215659952,7,1,71.69617810611157
6.6029831429599986,87.63583197788206,90.65236653733125,5.452522528357102,14,0,100.0
0.7518574501454072,57.93025526465368,71.76673796978744,6.349941340789683,12,0,64.62870452580934
6.064868022097901,94.04353795994642,57.38112346411468,8.450705686980072,6,0,75.19117861446541
9.432187293537098,93.5921763872616,71.35152870603513,7.538606751337637,7,0,89.42821901399097
5.96700468982085,51.462364151727954,81.06735517521508,4.311016130823514,12,0,88.89986797736387
4.187614298961958,91.29083752823814,37.691852410020175,4.736515221394852,5,0,52.2692355412798
6.611238075202355,56.44349337367226,56.64381783025874,4.039207953859584,1,1,52.26215725636425
4.853402459669408,66.7559427129571,84.58714856631512,7.154608951145817,1,1,74.79039554727814
5.683359498501382,87.1754128145804,54.94914187564786,6.238367127052092,7,1,68.27590187072144
9.44391568337699,58.03799480241541,67.17169762976712,4.671374254511377,10,0,73.82041946773663
4.167975059107356,90.8983512059531,68.20500845604289,8.789670605283852,0,0,54.7924464576016
9.631310356327186,91.6067088978871,41.99095645368656,6.6482986197280995,5,0,78.49646503080062
9.100831098582606,75.37338668804182,53.545303707398745,5.209466470564446,12,1,91.03933966264478
2.3600157804983164,50.31929358584168,51.74323376822559,6.503017855773537,5,1,55.33853325582753
1.1589323583140718,64.35190665874563,31.702786054584212,7.398101663675539,10,0,44.31784149636699
1.4573910130855532,80.84634591878711,31.57246465293809,4.381196089867823,3,0,35.86742222923666
0.6731073436897224,99.05930890137117,84.06030783892527,5.37351907523946,11,1,74.28530366722238
1.3972081271813197,81.59067635083342,47.74960264823281,8.034827454419968,10,1,58.08703091793912
6.98856434745539,62.99017905320799,63.675119805523,6.2983243520133065,12,1,86.59750420527597
1.1762921603721754,81.70028515498056,49.417162283270244,6.732885710161474,14,0,71.09599297182729
3.530268487790732,76.99926898579278,91.14415093249713,6.164080011047346,10,0,87.8800028577121
8.526315454209819,88.99226975755718,46.85428932627529,4.219499713215026,12,0,87.48255266793113
0.7210833894903457,55.34903194134792,57.92769282803078,4.82874889910078,9,1,39.842680488156724
8.237450584594889,88.05139512510141,86.72746628149912,6.2277081937094545,2,1,84.12688167201786
3.1776203603472992,77.06332893380551,84.72568184146756,5.045927327039639,12,0,76.14607665570063
1.6225658624057344,98.14960019294973,42.09659216000803,4.249895143298394,10,0,62.02619354915645
7.119003070959431,67.0936083019343,82.17181513672118,8.218248320259118,2,1,73.8290122367884
6.474957044408898,81.6310946566974,59.78214763796302,8.90596264582058,14,0,91.45828690586363
8.835984128507002,96.60140527550087,61.39297668554809,7.965714369983697,14,1,100.0
7.483174916136915,55.12548639953396,38.67619820703635,8.268924608523335,12,1,85.83148439891637
8.133068838656062,96.86142436182256,35.2390983942131,5.2098856515852265,12,0,81.47886824694477
3.1793284394274117,84.39428611504067,77.31605495329474,8.803134877565999,0,1,57.53648513409601
2.185675665907367,53.39185295525859,62.269974903094486,4.984628522267142,2,0,43.78128526190254
7.6308401405881545,65.04817834734081,58.395295669986666,8.757149051809161,3,1,65.1133053248042
8.164930023039009,85.40860443226407,77.41803486240579,8.974096469829755,10,1,90.25655969735939
9.909798849006396,53.36753007343859,79.75833843442214,7.5586140287302435,10,0,87.68969146431476
4.419867930658551,79.10852300881366,40.32903089850798,8.90571865895911,4,1,52.7878623756979
4.03417181503144,67.29415284764784,69.66463471604669,6.847698897835518,2,0,58.15073737938368
7.87592312704897,81.04577588837385,38.79801534804956,5.297708915880452,5,0,56.887957204767844
3.7376336324036696,52.28710169062564,78.83938059188796,6.184979428328104,10,1,65.39541603870231
9.342194593233865,93.57684030761882,72.70208515736407,6.96780467689393,13,0,100.0
8.654921142508613,98.67444845886985,92.17995037042476,4.365407810135075,14,0,100.0
4.575443260062674,98.44389276428458,34.482271063167374,7.111716323086231,11,0,73.74634752992698
7.633275144019225,87.48259158714623,33.70855687483153,8.905889183811473,4,0,55.44216750618471
7.668157303804482,56.5043120065316,48.342159855058014,4.9505382489186385,2,0,55.83897435824965
1.4796767539413598,87.91315979645113,47.01086944283389,7.962975581441917,5,0,45.73943491946685
9.074252613455883,51.229345822940076,46.053621939679985,8.539493968898096,5,1,62.488871756136334
5.299897538254643,51.106177576449866,88.90654773386738,8.718507964101104,14,0,89.24573635778529
8.351345928023544,66.18051095747705,46.220502990217895,8.800678022027236,13,1,92.95246197576692
3.5404712097908115,74.43215952023328,47.676732198361016,6.60729819360736,7,1,62.9805312074791
9.007470670713904,88.52037089038966,79.36088705716764,8.886539539957518,1,0,80.6885222707209
4.19741594797455,84.16476883032526,59.2330897592851,7.786551035672194,0,1,66.44543632056919
0.6029576890628344,72.29513531883742,80.48618620208677,4.808357181184809,3,1,54.71708563021538
9.101128775983005,63.68133331408329,34.24880024168504,6.38450053233985,6,0,71.21632387919637
1.3672234294682688,99.85622500788556,61.69212758876998,7.59165587686002,14,0,76.06841326043784
3.533479557108941,71.30906511179865,32.18488401191337,5.236701579095417,10,0,59.570799913891996
9.525588686982648,72.56935121648377,34.072458224598044,7.203075917744437,9,1,82.47788687300257
9.530767895906783,58.181191059583455,88.9184344673867,7.3330023952330965,2,1,81.52933160451218
5.947659937171218,89.74047743749647,39.05094912264369,4.81349871904283,2,0,56.84866819041472
6.502453515613093,84.68411128907442,64.60734434788911,6.8254265622637815,4,0,68.59334720501107
4.760232458794038,61.03848063943802,56.72121416904592,7.858134554893038,4,1,58.39153054259882
3.285502331131613,54.11905228079213,52.577316206824776,6.49447832267971,12,1,68.79210605974039
3.6223131810142015,84.02496510373565,88.48916746967271,4.060515583880537,9,1,83.10515657111185
6.888925332731865,82.72556071405677,31.418520790406816,4.045192345396461,2,1,51.64525100319245
7.64755802965796,63.662976349910466,73.1463296014133,5.7851467198500615,8,0,81.99228202493089
8.02000091539556,97.54317811252051,92.62063822388077,8.63097034215891,3,1,91.93903057887835
8.001372356548263,57.55289458904501,66.41093192501972,5.143383898018044,12,1,91.5321343152062
1.3664579789625586,71.6167400521301,90.89346003215097,7.171818444358436,12,1,74.57745715928246
5.196992894674524,97.18079600837994,33.396762153591546,5.110379353466603,14,1,73.2610534089118
1.0468082201581206,70.98636584630611,57.22156573982049,5.608349948297743,2,0,42.592092212728694
5.720524382075488,81.92629738320429,46.91025641253333,8.24021044800742,10,0,73.03375963288023
4.694539763047081,69.87971989813971,77.50336272374744,7.644307211349735,1,1,67.88509671344015
8.933189736203849,63.7107601174335,93.78431088232104,4.476996386566054,9,1,89.78045600385256
3.8336926192447476,99.19888239799141,46.67445405887611,6.143510104932168,12,0,78.30759307566343
1.6121366560622556,70.46670031575215,72.52134909581484,4.145848818226322,10,0,64.57931630145009
1.8584209795019406,94.70496018395673,42.87634612938311,6.404450733015045,8,1,62.375970173844244
7.734351001315987,61.49773029455431,66.74646654715465,7.31217005850534,3,1,74.92890844170434
6.37307160150448,60.655235201254165,60.15561163474185,4.592513117990758,2,0,56.61110141960378
1.4606654231665073,51.55670414422557,93.18034642604991,5.444424694545829,6,0,50.737110688897545
1.2990146580924757,82.58334126879424,69.55427272527032,5.989183127510785,7,0,60.69251770454793
7.1592067488616395,68.42631718618806,52.717914185643224,8.597655123280248,10,0,82.89635863120029
1.1912485604598384,93.21791249198185,37.41622601771567,8.966275077114819,13,0,60.87718540840314
8.307670563258384,73.66049533457786,39.831043867770745,4.22455649497808,1,0,48.585772262077896
7.209301157986714,98.40967139573608,44.64560044683028,7.80503961747696,6,1,75.18244014641265
1.2728134160980478,59.27627578515606,46.312832987119364,5.858620332011716,11,0,43.98785921853329
1.305958283809323,93.43115839778054,85.29004375967395,5.9622909311474,4,0,65.89154422820508
9.873075995761166,88.82984263958708,66.47948123836412,7.771324866735114,14,0,100.0
4.055572559683143,88.5460922322026,64.02040923933382,8.592132160727044,10,0,69.84603910894862
4.021100397135464,92.23916140584438,37.459976671499135,8.754642972512741,4,1,50.77204918801479
8.221595888946275,88.05119954714993,85.90908006771328,6.885612930191604,2,1,81.16586058758419
9.498861485146657,81.31101608157077,76.98292970855144,5.785605796502514,4,0,79.04847489549071
9.867010106317274,56.56224388411938,34.398443523500106,7.937745429293896,11,1,84.66617653670282
7.657092759959945,51.6263089745626,76.00928131993496,5.255006916311501,1,1,66.39799684809584
4.074466062543699,96.04239239078434,65.32998412727198,6.820370144167589,3,1,75.21812471998433
1.2932568086373533,80.8325157260369,35.312147473540584,5.792892307624365,5,1,44.45018233056065
7.882895701310649,89.82686454880881,59.78954169936267,7.283155368539381,0,1,64.87646359274987
5.804840372490148,74.0761175756275,61.50525866345305,5.201994564467535,9,1,70.90664504988192
4.530109087846275,55.86540944811972,40.775345110612925,4.957964728674129,3,0,43.855142887791516
9.110366658399991,56.259289610127524,91.47037955501835,8.591195433377186,5,0,76.56643837195404
1.5563760819084378,84.27826436144858,85.24839914624303,4.509018414747684,8,0,61.64939622284482
5.179938490763162,71.51529474497313,73.48645192639205,6.529789538674658,13,0,80.84395515758406
0.6078596252904811,60.02623633501683,60.04921146503947,5.104263914815045,10,0,56.308551309938736
4.9522760989442,74.57972733707184,56.76476020299305,4.1946498166283375,10,1,69.46179743926562
1.034881118977455,53.21044685375671,72.31327536481203,4.180094091457132,12,0,55.092156037479086
1.6287702045466832,79.09857009571994,65.45307151144885,4.876108860529136,1,0,46.44989532013018
1.6164993443824964,63.449670221754886,34.047751882322565,8.33385177253,10,1,51.24187772525385
6.667497870102604,89.87795503185941,63.31267217007156,5.4123937198851335,6,1,80.74038226640079
7.587426353021521,65.51809794617868,82.41623512013456,8.752295852876479,5,0,75.81322186251619
6.0420032684230165,72.76100745409006,59.85059204380227,6.908111464945968,1,1,64.81749314084108
9.640639210508148,50.58102699540503,33.37717754102745,6.183070948843831,7,1,68.09480723209322
4.061270505475189,53.62234438972794,81.10808295996216,6.900444173347273,6,1,74.90221722388803
3.214264819677677,69.62467782033424,43.08864583883833,6.583491926131339,10,1,76.85309291078518
8.751691717799872,73.99694173585618,46.810354267722516,7.793881268786626,4,0,69.62964088034408
2.6241604659348,80.00102740596519,40.70591297309923,5.412480329864261,11,1,59.98977866706951
9.650614124685807,64.58312893546517,51.463979216647346,5.765251958001512,4,0,71.03814289288896
0.6154675095532552,84.74909430632712,79.18884786976128,8.470471512666254,6,0,61.10642189854404
9.71384885372257,93.00611985946023,63.760080867755924,8.732282565752026,8,1,90.83752170313875
0.9100191635304731,88.99254944466749,43.31728281979632,8.462791137432372,10,1,59.85831108400673
8.965859580131676,51.980941267417855,87.05895507988265,6.097239969786568,14,1,100.0
5.513160536319849,74.02534736289145,87.1728205718494,7.901827515034409,8,0,84.16582912035796
9.933165563133354,55.246508920908745,86.58759762799045,6.381678666505493,8,1,98.19446198804891
1.2010673649862893,62.10225079312637,45.521753739800054,6.487699260730511,5,1,51.44556296679596
5.761615701812548,99.33312966335733,59.33055737176423,5.023400545286419,9,1,79.71356289090323
9.70837408838144,57.12477714507566,94.02432764915687,6.9556515162925825,5,1,93.3886996988058
5.469429519616414,74.9444076725678,80.18081096014937,4.93067948876674,2,1,63.184890866752056
6.479287062284994,80.90778671590596,31.765882379661388,5.657823495335968,0,0,53.97749360097038
7.109612545353863,85.12324852720519,34.23829843193198,8.275151008099677,6,1,76.64174175784814
4.818140115293845,77.98243417434571,60.15553949280163,5.035379046054276,3,1,64.24333673092703
6.461801760798602,50.48854237095918,89.09931338100141,4.355791425867164,0,1,59.84276568759558
6.0509859632694525,66.3230654121996,65.01561686692642,4.345037963064081,14,0,78.93534257049109
9.061001099664395,75.88558216923558,62.35781302222887,8.70392260251554,7,1,94.01697914608191
0.9317406132438497,54.39332495724167,36.85579049718099,6.534602189809173,11,0,47.23181269131906
3.169150301126188,67.53134656045904,72.69070680707911,6.0470603590850915,5,0,63.12616629160317
9.528909098727308,51.66015543956833,83.43670543901466,8.054392905039592,5,1,85.88290451815548
8.957505946963705,53.928924857751035,54.727300487991556,8.179129639552581,1,1,64.22275065380383
4.828739151464273,69.8461638100798,80.41477031014628,5.660955165578023,14,1,82.08522426949771
6.391259679114599,56.63578770215302,92.69098250355276,7.468090287368977,0,0,64.45747188170975
3.1351212383207603,78.3770424130779,43.244819843299794,7.855614079259433,12,0,66.28490706489383
2.2871510173757326,84.47324845686329,64.01642602765818,7.273253434329773,13,0,82.81443497196547
4.905134846929831,90.02933495545415,48.66396727549741,4.757975374000496,13,0,71.48948315665567
3.856846166247502,60.007512212240506,81.53553723719955,8.379415417585285,1,0,63.6765129286546
6.044733062583285,58.37412911295349,67.54356878227523,6.695472763680043,3,0,63.2981668068055
1.238479051167356,55.228392016720015,71.24785714076975,5.412362131850019,1,1,45.23000219530749
9.756750672828582,81.82151247718184,81.86442037503312,6.1261409271884695,0,1,79.45025276892122
9.869002072556228,85.32378632434506,55.73808072305957,4.187855451994537,6,0,80.54312049371235
7.132536283187579,51.5793072412821,89.48085444645781,4.639334006112088,10,1,87.34688278880462
5.592915480269144,96.81061231218449,64.6468763709991,7.827733752579304,10,1,91.20308912423363
3.4405123547201137,52.59856418257362,40.26706348429762,4.00005817377683,14,0,54.38005864204704
8.231052687216012,77.06481676505352,75.23344268097216,6.082829142411461,11,0,97.84448396457418
7.004946139261853,85.45302597254582,81.56198777848654,6.612550905427942,7,1,90.38134374381468
2.044860923776467,93.54845618730428,50.58950900938923,4.273172100004862,5,0,53.308468659406756
9.153808252691503,85.70434660662139,85.71665170491895,8.865390814861664,3,0,80.34391811030416
8.314103807770106,90.08640415348958,88.89931155977482,5.13062665624836,13,1,100.0
9.523099176273279,66.97250962714031,47.998791679557584,5.520993598181404,5,0,71.87922236098807
7.39433532968942,90.7412556873256,93.92889572648943,5.519712561275137,2,1,83.72005916535755
6.327444361390004,54.00574231923376,39.1462493231693,5.152083310586749,11,1,63.76839092222529
4.473308844760879,94.74083280302638,43.131018446161846,4.007369110431557,7,1,69.26225993795696
9.360920591863126,77.37961880768681,41.9746145504717,7.646723970439982,9,1,91.3896863671871
8.727606950253879,90.86488849812469,88.10933115051158,8.834227498996427,13,1,100.0
0.9295773660087994,72.615914225915,72.52901590112252,5.121467416425226,12,0,58.29621218933631
0.750486257723894,82.17888475982625,39.886778409447736,7.315235959017112,12,0,56.99217781241878
4.076401985341471,76.32013304680567,58.62102219394268,7.709481634793575,1,0,51.63425908392372
8.200256642427412,86.5794760877666,69.99437162953714,8.242126895452625,4,0,75.5389699188168
9.879123228491972,54.08149910152948,35.42516552430992,6.113145985068046,0,1,61.646558538679415
1.9289604654835177,53.01760419952819,87.35706394647701,5.514654528202146,5,1,59.349579407801336
6.144241795845284,62.355161700507324,82.23422980369978,5.6264756701151555,1,0,54.17551229829742
4.118463137994704,57.97723400565942,62.838440282481486,7.563106665492564,3,1,51.36777010163931
9.71418677923873,93.58917832961009,92.86322999184608,8.083897332528181,5,0,79.47673393761981
8.500129769789233,60.960699367902215,57.15446365288148,4.908069838783013,9,0,80.6658339519357
8.46412269475581,98.79326279095656,93.96717073737236,5.854705040788826,10,0,100.0
4.9525850180522175,66.84478958855534,73.41479992223576,8.50970098374575,7,1,77.28953862682661
4.440785272207819,59.10589578443496,71.2536327615062,8.033467598473695,11,1,70.93968705128361
3.097367183341709,89.48492535712396,40.78706819422602,8.92429201381238,7,1,60.72158960928583
1.0355672181838076,82.9353887750438,87.32530428980186,7.771241298410404,10,1,75.08757367810703
8.714862574423005,74.90978582265694,57.78682971483998,5.965976005139611,5,0,71.68855391672588
8.222559586735738,77.76817754688156,40.54517137586116,6.953189169973189,3,1,63.52379370066624
9.99731789621824,85.96008891361319,30.819488798424338,7.305071271236601,7,1,92.84569564289703
